,champion,champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,teamPosition,tier,top_champs_overall,wins,losses,winPct,veteran,freshBlood,hotStreak,win
0,Camille,Rengar,Kassadin,Varus,Blitzcrank,Gwen,Nunu,Irelia,Ezreal,Karma,TOP,DIAMOND,"['Camille', 'Fiora', 'Ornn']",208,201,0.508557457,FALSE,FALSE,FALSE,FALSE
1,Rengar,Camille,Kassadin,Varus,Blitzcrank,Gwen,Nunu,Irelia,Ezreal,Karma,JUNGLE,MASTER,"['Rengar', 'Khazix', 'Graves']",29,25,0.537037037,FALSE,TRUE,TRUE,FALSE
2,Kassadin,Camille,Rengar,Varus,Blitzcrank,Gwen,Nunu,Irelia,Ezreal,Karma,MIDDLE,DIAMOND,"['Yasuo', 'Katarina', 'Rengar']",14,11,0.56,FALSE,FALSE,FALSE,FALSE
3,Varus,Camille,Rengar,Kassadin,Blitzcrank,Gwen,Nunu,Irelia,Ezreal,Karma,BOTTOM,DIAMOND,"['Thresh', 'Ezreal', 'Kayn']",86,90,0.488636364,FALSE,FALSE,FALSE,FALSE
4,Blitzcrank,Camille,Rengar,Kassadin,Varus,Gwen,Nunu,Irelia,Ezreal,Karma,UTILITY,,[],,,,,,,FALSE
0,Illaoi,Belveth,AurelionSol,Tristana,Singed,Sion,Graves,Veigar,Jhin,Twitch,TOP,SILVER,"['Renekton', 'Shen', 'Jhin']",58,59,0.495726496,FALSE,FALSE,FALSE,TRUE
1,Belveth,Illaoi,AurelionSol,Tristana,Singed,Sion,Graves,Veigar,Jhin,Twitch,JUNGLE,PLATINUM,"['Katarina', 'Riven', 'Graves']",118,115,0.506437768,FALSE,FALSE,FALSE,TRUE
2,AurelionSol,Illaoi,Belveth,Tristana,Singed,Sion,Graves,Veigar,Jhin,Twitch,MIDDLE,SILVER,"['Ahri', 'AurelionSol', 'TwistedFate']",10,14,0.416666667,FALSE,FALSE,FALSE,TRUE
3,Tristana,Illaoi,Belveth,AurelionSol,Singed,Sion,Graves,Veigar,Jhin,Twitch,BOTTOM,BRONZE,"['Ashe', 'Thresh', 'Sivir']",15,18,0.454545455,FALSE,FALSE,FALSE,TRUE
4,Singed,Illaoi,Belveth,AurelionSol,Tristana,Sion,Graves,Veigar,Jhin,Twitch,UTILITY,BRONZE,"['Vayne', 'Fizz', 'Lucian']",16,25,0.390243902,FALSE,FALSE,FALSE,TRUE
0,Kaisa,Thresh,Jax,Jayce,Tristana,Vex,Trundle,Zilean,Twitch,Yone,,PLATINUM,"['Lux', 'Nami', 'Janna']",40,35,0.533333333,FALSE,FALSE,FALSE,FALSE
1,Thresh,Kaisa,Jax,Jayce,Tristana,Vex,Trundle,Zilean,Twitch,Yone,,,"['Thresh', 'Blitzcrank', 'Ezreal']",,,,,,,FALSE
2,Jax,Kaisa,Thresh,Jayce,Tristana,Vex,Trundle,Zilean,Twitch,Yone,,,"['Yasuo', 'Sett', 'Maokai']",,,,,,,FALSE
3,Jayce,Kaisa,Thresh,Jax,Tristana,Vex,Trundle,Zilean,Twitch,Yone,,GOLD,"['Aatrox', 'Sett', 'Sion']",15,13,0.535714286,FALSE,FALSE,FALSE,FALSE
4,Tristana,Kaisa,Thresh,Jax,Jayce,Vex,Trundle,Zilean,Twitch,Yone,,,"['Karma', 'Gragas', 'Jinx']",,,,,,,FALSE
0,Morgana,Sett,Vi,Olaf,Rammus,AurelionSol,Jayce,Teemo,Jinx,TahmKench,,MASTER,"['Lucian', 'Jhin', 'Caitlyn']",52,53,0.495238095,FALSE,TRUE,FALSE,FALSE
1,Sett,Morgana,Vi,Olaf,Rammus,AurelionSol,Jayce,Teemo,Jinx,TahmKench,,GOLD,"['LeeSin', 'Yasuo', 'Graves']",5,5,0.5,FALSE,FALSE,FALSE,FALSE
2,Vi,Morgana,Sett,Olaf,Rammus,AurelionSol,Jayce,Teemo,Jinx,TahmKench,,,"['Camille', 'Nautilus', 'Jhin']",,,,,,,FALSE
3,Olaf,Morgana,Sett,Vi,Rammus,AurelionSol,Jayce,Teemo,Jinx,TahmKench,,,"['Sion', 'DrMundo', 'Vladimir']",,,,,,,FALSE
4,Rammus,Morgana,Sett,Vi,Olaf,AurelionSol,Jayce,Teemo,Jinx,TahmKench,,,"['LeeSin', 'Graves', 'Yasuo']",,,,,,,FALSE
0,Leblanc,Talon,Aphelios,Renekton,Mordekaiser,Zoe,Vex,Riven,MissFortune,Amumu,,,"['Lucian', 'Zed', 'Sylas']",,,,,,,FALSE
1,Talon,Leblanc,Aphelios,Renekton,Mordekaiser,Zoe,Vex,Riven,MissFortune,Amumu,,,"['Nautilus', 'Amumu', 'Braum']",,,,,,,FALSE
2,Aphelios,Leblanc,Talon,Renekton,Mordekaiser,Zoe,Vex,Riven,MissFortune,Amumu,,,"['Jhin', 'Mordekaiser', 'Darius']",,,,,,,FALSE
3,Renekton,Leblanc,Talon,Aphelios,Mordekaiser,Zoe,Vex,Riven,MissFortune,Amumu,,,"['Fizz', 'Malzahar', 'Kennen']",,,,,,,FALSE
4,Mordekaiser,Leblanc,Talon,Aphelios,Renekton,Zoe,Vex,Riven,MissFortune,Amumu,,,"['Ezreal', 'Pyke', 'Viego']",,,,,,,FALSE
0,Leblanc,Samira,Zoe,Yorick,Milio,Lulu,Viktor,Zac,Jax,Tristana,,PLATINUM,"['Katarina', 'Zed', 'Qiyana']",16,15,0.516129032,FALSE,FALSE,FALSE,TRUE
1,Samira,Leblanc,Zoe,Yorick,Milio,Lulu,Viktor,Zac,Jax,Tristana,,MASTER,"['Lucian', 'Jhin', 'Caitlyn']",52,53,0.495238095,FALSE,TRUE,FALSE,TRUE
2,Zoe,Leblanc,Samira,Yorick,Milio,Lulu,Viktor,Zac,Jax,Tristana,,GOLD,"['Rengar', 'Twitch', 'Lillia']",5,6,0.454545455,FALSE,FALSE,FALSE,TRUE
3,Yorick,Leblanc,Samira,Zoe,Milio,Lulu,Viktor,Zac,Jax,Tristana,,DIAMOND,"['Sion', 'Bard', 'Gragas']",3,7,0.3,FALSE,TRUE,FALSE,TRUE
4,Milio,Leblanc,Samira,Zoe,Yorick,Lulu,Viktor,Zac,Jax,Tristana,,,"['Ezreal', 'LeeSin', 'Morgana']",,,,,,,TRUE
0,LeeSin,Ivern,Sivir,Ziggs,Kayle,Sett,Singed,Lulu,Yone,Zac,,,"['Vladimir', 'Leblanc', 'Lucian']",,,,,,,FALSE
1,Ivern,LeeSin,Sivir,Ziggs,Kayle,Sett,Singed,Lulu,Yone,Zac,,,"['Karma', 'Seraphine', 'Janna']",,,,,,,FALSE
2,Sivir,LeeSin,Ivern,Ziggs,Kayle,Sett,Singed,Lulu,Yone,Zac,,GOLD,"['Yuumi', 'Nami', 'Sona']",6,4,0.6,FALSE,FALSE,FALSE,FALSE
3,Ziggs,LeeSin,Ivern,Sivir,Kayle,Sett,Singed,Lulu,Yone,Zac,,,"['Fiddlesticks', 'Xerath', 'Mordekaiser']",,,,,,,FALSE
4,Kayle,LeeSin,Ivern,Sivir,Ziggs,Sett,Singed,Lulu,Yone,Zac,,,"['Khazix', 'MasterYi', 'Ashe']",,,,,,,FALSE
0,Shen,Sett,Nautilus,Ekko,Jayce,Zeri,Xerath,Maokai,Karthus,Kayn,,,"['LeeSin', 'Draven', 'Darius']",,,,,,,FALSE
1,Sett,Shen,Nautilus,Ekko,Jayce,Zeri,Xerath,Maokai,Karthus,Kayn,,GOLD,"['Sylas', 'Draven', 'Graves']",9,12,0.428571429,FALSE,FALSE,FALSE,FALSE
2,Nautilus,Shen,Sett,Ekko,Jayce,Zeri,Xerath,Maokai,Karthus,Kayn,,,"['Thresh', 'Graves', 'JarvanIV']",,,,,,,FALSE
3,Ekko,Shen,Sett,Nautilus,Jayce,Zeri,Xerath,Maokai,Karthus,Kayn,,GOLD,"['Khazix', 'LeeSin', 'Zed']",22,20,0.523809524,FALSE,FALSE,FALSE,FALSE
4,Jayce,Shen,Sett,Nautilus,Ekko,Zeri,Xerath,Maokai,Karthus,Kayn,,SILVER,"['Diana', 'Mordekaiser', 'Shyvana']",8,9,0.470588235,FALSE,FALSE,FALSE,FALSE
0,Kassadin,Viego,Shen,Gangplank,Seraphine,Lillia,Ryze,KogMaw,Veigar,Thresh,,,"['Mordekaiser', 'Chogath', 'Thresh']",,,,,,,TRUE
1,Viego,Kassadin,Shen,Gangplank,Seraphine,Lillia,Ryze,KogMaw,Veigar,Thresh,,,"['Brand', 'Rumble', 'Blitzcrank']",,,,,,,TRUE
2,Shen,Kassadin,Viego,Gangplank,Seraphine,Lillia,Ryze,KogMaw,Veigar,Thresh,,,"['Thresh', 'Vayne', 'Quinn']",,,,,,,TRUE
3,Gangplank,Kassadin,Viego,Shen,Seraphine,Lillia,Ryze,KogMaw,Veigar,Thresh,,,"['Illaoi', 'Darius', 'Urgot']",,,,,,,TRUE
4,Seraphine,Kassadin,Viego,Shen,Gangplank,Lillia,Ryze,KogMaw,Veigar,Thresh,,,"['Ezreal', 'Jhin', 'MissFortune']",,,,,,,TRUE
0,Garen,Ziggs,Alistar,Caitlyn,Warwick,Blitzcrank,Maokai,Ornn,Samira,Milio,,,"['Lucian', 'Vayne', 'JarvanIV']",,,,,,,TRUE
1,Ziggs,Garen,Alistar,Caitlyn,Warwick,Blitzcrank,Maokai,Ornn,Samira,Milio,,MASTER,"['Lucian', 'Jhin', 'Caitlyn']",52,53,0.495238095,FALSE,TRUE,FALSE,TRUE
2,Alistar,Garen,Ziggs,Caitlyn,Warwick,Blitzcrank,Maokai,Ornn,Samira,Milio,,,"['Thresh', 'Leona', 'Morgana']",,,,,,,TRUE
3,Caitlyn,Garen,Ziggs,Alistar,Warwick,Blitzcrank,Maokai,Ornn,Samira,Milio,,GOLD,"['Leblanc', 'Elise', 'Cassiopeia']",13,16,0.448275862,FALSE,FALSE,FALSE,TRUE
4,Warwick,Garen,Ziggs,Alistar,Caitlyn,Blitzcrank,Maokai,Ornn,Samira,Milio,,,"['Darius', 'Pyke', 'Jhin']",,,,,,,TRUE
0,Fiora,JarvanIV,Katarina,Caitlyn,Lux,Shen,Gragas,Yone,Vayne,Soraka,TOP,,[],,,,,,,FALSE
1,JarvanIV,Fiora,Katarina,Caitlyn,Lux,Shen,Gragas,Yone,Vayne,Soraka,JUNGLE,DIAMOND,"['Rammus', 'Evelynn', 'JarvanIV']",234,228,0.506493506,FALSE,FALSE,FALSE,FALSE
2,Katarina,Fiora,JarvanIV,Caitlyn,Lux,Shen,Gragas,Yone,Vayne,Soraka,MIDDLE,MASTER,"['Shaco', 'LeeSin', 'Zed']",306,296,0.508305648,FALSE,TRUE,FALSE,FALSE
3,Caitlyn,Fiora,JarvanIV,Katarina,Lux,Shen,Gragas,Yone,Vayne,Soraka,BOTTOM,MASTER,"['Vayne', 'Draven', 'Ezreal']",195,190,0.506493506,FALSE,TRUE,TRUE,FALSE
4,Lux,Fiora,JarvanIV,Katarina,Caitlyn,Shen,Gragas,Yone,Vayne,Soraka,UTILITY,DIAMOND,"['Lux', 'Sion', 'Karma']",65,67,0.492424242,FALSE,FALSE,FALSE,FALSE
0,Shen,MonkeyKing,Leblanc,Jinx,Thresh,Sion,Vi,Viktor,Draven,Janna,TOP,MASTER,"['Warwick', 'Riven', 'Thresh']",209,209,0.5,FALSE,TRUE,FALSE,FALSE
1,MonkeyKing,Shen,Leblanc,Jinx,Thresh,Sion,Vi,Viktor,Draven,Janna,JUNGLE,DIAMOND,"['LeeSin', 'MonkeyKing', 'Sejuani']",201,189,0.515384615,FALSE,TRUE,FALSE,FALSE
2,Leblanc,Shen,MonkeyKing,Jinx,Thresh,Sion,Vi,Viktor,Draven,Janna,MIDDLE,DIAMOND,"['Xerath', 'Ezreal', 'Leblanc']",556,531,0.51149954,FALSE,TRUE,FALSE,FALSE
3,Jinx,Shen,MonkeyKing,Leblanc,Thresh,Sion,Vi,Viktor,Draven,Janna,BOTTOM,PLATINUM,"['Zeri', 'Varus', 'Xayah']",22,7,0.75862069,FALSE,TRUE,FALSE,FALSE
4,Thresh,Shen,MonkeyKing,Leblanc,Jinx,Sion,Vi,Viktor,Draven,Janna,UTILITY,PLATINUM,"['Thresh', 'Samira', 'Sion']",33,20,0.622641509,FALSE,TRUE,FALSE,FALSE
0,Kled,Udyr,Viktor,Sivir,Thresh,Darius,MonkeyKing,Morgana,Vayne,Blitzcrank,TOP,DIAMOND,"['Kled', 'Camille', 'Gragas']",38,22,0.633333333,FALSE,FALSE,FALSE,TRUE
1,Udyr,Kled,Viktor,Sivir,Thresh,Darius,MonkeyKing,Morgana,Vayne,Blitzcrank,JUNGLE,DIAMOND,"['Kindred', 'Evelynn', 'Akali']",56,39,0.589473684,FALSE,FALSE,FALSE,TRUE
2,Viktor,Kled,Udyr,Sivir,Thresh,Darius,MonkeyKing,Morgana,Vayne,Blitzcrank,MIDDLE,DIAMOND,"['Syndra', 'Ahri', 'Zilean']",289,258,0.52833638,FALSE,TRUE,FALSE,TRUE
3,Sivir,Kled,Udyr,Viktor,Thresh,Darius,MonkeyKing,Morgana,Vayne,Blitzcrank,BOTTOM,DIAMOND,"['Yuumi', 'Rakan', 'Leona']",30,36,0.454545455,FALSE,TRUE,FALSE,TRUE
4,Thresh,Kled,Udyr,Viktor,Sivir,Darius,MonkeyKing,Morgana,Vayne,Blitzcrank,UTILITY,DIAMOND,"['Sylas', 'Talon', 'Thresh']",65,47,0.580357143,FALSE,TRUE,FALSE,TRUE
0,Darius,MasterYi,Katarina,Vayne,Thresh,Quinn,Kayn,Cassiopeia,Zeri,Yuumi,TOP,DIAMOND,"['Orianna', 'Viktor', 'Ahri']",127,136,0.482889734,FALSE,FALSE,FALSE,FALSE
1,MasterYi,Darius,Katarina,Vayne,Thresh,Quinn,Kayn,Cassiopeia,Zeri,Yuumi,JUNGLE,DIAMOND,"['MasterYi', 'Zed', 'Jax']",181,169,0.517142857,FALSE,FALSE,FALSE,FALSE
2,Katarina,Darius,MasterYi,Vayne,Thresh,Quinn,Kayn,Cassiopeia,Zeri,Yuumi,MIDDLE,DIAMOND,"['Nunu', 'Vayne', 'Katarina']",146,152,0.489932886,FALSE,FALSE,FALSE,FALSE
3,Vayne,Darius,MasterYi,Katarina,Thresh,Quinn,Kayn,Cassiopeia,Zeri,Yuumi,BOTTOM,DIAMOND,"['Vayne', 'Kaisa', 'Ezreal']",44,33,0.571428571,FALSE,FALSE,FALSE,FALSE
4,Thresh,Darius,MasterYi,Katarina,Vayne,Quinn,Kayn,Cassiopeia,Zeri,Yuumi,UTILITY,GOLD,"['Graves', 'Ezreal', 'Lucian']",26,18,0.590909091,FALSE,FALSE,TRUE,FALSE
0,Shen,MonkeyKing,Irelia,Jhin,Bard,TahmKench,Khazix,Ahri,Jinx,Janna,TOP,DIAMOND,"['Fizz', 'Jhin', 'Lucian']",271,254,0.516190476,FALSE,FALSE,FALSE,FALSE
1,MonkeyKing,Shen,Irelia,Jhin,Bard,TahmKench,Khazix,Ahri,Jinx,Janna,JUNGLE,DIAMOND,"['MonkeyKing', 'Akali', 'Tristana']",31,18,0.632653061,FALSE,TRUE,FALSE,FALSE
2,Irelia,Shen,MonkeyKing,Jhin,Bard,TahmKench,Khazix,Ahri,Jinx,Janna,MIDDLE,DIAMOND,"['Leblanc', 'Gragas', 'MasterYi']",32,21,0.603773585,FALSE,TRUE,FALSE,FALSE
3,Jhin,Shen,MonkeyKing,Irelia,Bard,TahmKench,Khazix,Ahri,Jinx,Janna,BOTTOM,DIAMOND,"['Jhin', 'Draven', 'Vayne']",182,184,0.49726776,FALSE,FALSE,FALSE,FALSE
4,Bard,Shen,MonkeyKing,Irelia,Jhin,TahmKench,Khazix,Ahri,Jinx,Janna,UTILITY,DIAMOND,"['Thresh', 'Bard', 'Morgana']",57,53,0.518181818,FALSE,FALSE,FALSE,FALSE
0,Aatrox,MonkeyKing,Kassadin,Kaisa,Thresh,Camille,Graves,Swain,Jinx,Janna,TOP,DIAMOND,"['Aatrox', 'Jayce', 'Fiora']",100,70,0.588235294,FALSE,FALSE,FALSE,FALSE
1,MonkeyKing,Aatrox,Kassadin,Kaisa,Thresh,Camille,Graves,Swain,Jinx,Janna,JUNGLE,DIAMOND,"['LeeSin', 'Shyvana', 'Vi']",22,11,0.666666667,FALSE,FALSE,FALSE,FALSE
2,Kassadin,Aatrox,MonkeyKing,Kaisa,Thresh,Camille,Graves,Swain,Jinx,Janna,MIDDLE,DIAMOND,"['MasterYi', 'Kassadin', 'Vex']",82,69,0.543046358,FALSE,FALSE,FALSE,FALSE
3,Kaisa,Aatrox,MonkeyKing,Kassadin,Thresh,Camille,Graves,Swain,Jinx,Janna,BOTTOM,MASTER,"['Jax', 'Vayne', 'Kaisa']",342,353,0.492086331,FALSE,TRUE,TRUE,FALSE
4,Thresh,Aatrox,MonkeyKing,Kassadin,Kaisa,Camille,Graves,Swain,Jinx,Janna,UTILITY,DIAMOND,"['Bard', 'Velkoz', 'Thresh']",68,55,0.552845528,FALSE,FALSE,FALSE,FALSE
0,Nocturne,Vayne,Pyke,Senna,Annie,Malphite,Ivern,Zed,Gnar,Swain,,,"['Syndra', 'Zilean', 'Leona']",,,,,,,FALSE
1,Vayne,Nocturne,Pyke,Senna,Annie,Malphite,Ivern,Zed,Gnar,Swain,,MASTER,"['Lucian', 'Jhin', 'Caitlyn']",52,53,0.495238095,FALSE,TRUE,FALSE,FALSE
2,Pyke,Nocturne,Vayne,Senna,Annie,Malphite,Ivern,Zed,Gnar,Swain,,,"['Thresh', 'Leona', 'Morgana']",,,,,,,FALSE
3,Senna,Nocturne,Vayne,Pyke,Annie,Malphite,Ivern,Zed,Gnar,Swain,,,"['Akali', 'Ahri', 'Neeko']",,,,,,,FALSE
4,Annie,Nocturne,Vayne,Pyke,Senna,Malphite,Ivern,Zed,Gnar,Swain,,BRONZE,"['Rakan', 'Sona', 'Brand']",21,20,0.512195122,FALSE,FALSE,FALSE,FALSE
0,Vayne,MonkeyKing,Neeko,Brand,Yuumi,Ashe,Blitzcrank,Vi,Anivia,Lucian,,,"['Lillia', 'Morgana', 'MonkeyKing']",,,,,,,TRUE
1,MonkeyKing,Vayne,Neeko,Brand,Yuumi,Ashe,Blitzcrank,Vi,Anivia,Lucian,,,"['Vayne', 'Ashe', 'Lulu']",,,,,,,TRUE
2,Neeko,Vayne,MonkeyKing,Brand,Yuumi,Ashe,Blitzcrank,Vi,Anivia,Lucian,,,"['Syndra', 'Zilean', 'Leona']",,,,,,,TRUE
3,Brand,Vayne,MonkeyKing,Neeko,Yuumi,Ashe,Blitzcrank,Vi,Anivia,Lucian,,MASTER,"['Lucian', 'Jhin', 'Caitlyn']",52,53,0.495238095,FALSE,TRUE,FALSE,TRUE
4,Yuumi,Vayne,MonkeyKing,Neeko,Brand,Ashe,Blitzcrank,Vi,Anivia,Lucian,,,"['Thresh', 'Leona', 'Morgana']",,,,,,,TRUE
0,Vayne,Heimerdinger,Illaoi,Jax,Akshan,MissFortune,Khazix,Samira,Renata,Anivia,,SILVER,"['Zoe', 'Karthus', 'Trundle']",7,9,0.4375,FALSE,TRUE,FALSE,FALSE
1,Heimerdinger,Vayne,Illaoi,Jax,Akshan,MissFortune,Khazix,Samira,Renata,Anivia,,,"['Sona', 'Nami', 'Soraka']",,,,,,,FALSE
2,Illaoi,Vayne,Heimerdinger,Jax,Akshan,MissFortune,Khazix,Samira,Renata,Anivia,,GOLD,"['Lux', 'Morgana', 'Thresh']",7,17,0.291666667,FALSE,FALSE,FALSE,FALSE
3,Jax,Vayne,Heimerdinger,Illaoi,Akshan,MissFortune,Khazix,Samira,Renata,Anivia,,,"['Jax', 'Riven', 'Malphite']",,,,,,,FALSE
4,Akshan,Vayne,Heimerdinger,Illaoi,Jax,MissFortune,Khazix,Samira,Renata,Anivia,,,"['Diana', 'Zoe', 'Zeri']",,,,,,,FALSE
0,Jax,Shaco,Akali,Ashe,Sona,Zac,Hecarim,Galio,Draven,Annie,TOP,MASTER,"['Jax', 'Camille', 'Aatrox']",365,333,0.522922636,FALSE,TRUE,TRUE,TRUE
1,Shaco,Jax,Akali,Ashe,Sona,Zac,Hecarim,Galio,Draven,Annie,JUNGLE,PLATINUM,"['Shaco', 'Ekko', 'Darius']",7,9,0.4375,FALSE,TRUE,FALSE,TRUE
2,Akali,Jax,Shaco,Ashe,Sona,Zac,Hecarim,Galio,Draven,Annie,MIDDLE,DIAMOND,"['Akali', 'Sejuani', 'Karthus']",275,256,0.517890772,FALSE,FALSE,FALSE,TRUE
3,Ashe,Jax,Shaco,Akali,Sona,Zac,Hecarim,Galio,Draven,Annie,BOTTOM,MASTER,"['Lucian', 'Jhin', 'Caitlyn']",52,53,0.495238095,FALSE,TRUE,FALSE,TRUE
4,Sona,Jax,Shaco,Akali,Ashe,Zac,Hecarim,Galio,Draven,Annie,UTILITY,DIAMOND,"['Sona', 'Swain', 'AurelionSol']",91,69,0.56875,FALSE,FALSE,FALSE,TRUE
0,Syndra,LeeSin,Morgana,Xayah,Leblanc,Malphite,Vi,Yasuo,MissFortune,Bard,TOP,PLATINUM,"['Syndra', 'Brand', 'Veigar']",6,8,0.428571429,FALSE,FALSE,FALSE,TRUE
1,LeeSin,Syndra,Morgana,Xayah,Leblanc,Malphite,Vi,Yasuo,MissFortune,Bard,JUNGLE,DIAMOND,"['LeeSin', 'Sett', 'Sylas']",167,129,0.564189189,TRUE,FALSE,FALSE,TRUE
2,Morgana,Syndra,LeeSin,Xayah,Leblanc,Malphite,Vi,Yasuo,MissFortune,Bard,UTILITY,DIAMOND,"['Blitzcrank', 'Thresh', 'Morgana']",77,69,0.52739726,FALSE,FALSE,FALSE,TRUE
3,Xayah,Syndra,LeeSin,Morgana,Leblanc,Malphite,Vi,Yasuo,MissFortune,Bard,BOTTOM,DIAMOND,"['Ezreal', 'Caitlyn', 'Jhin']",56,42,0.571428571,FALSE,FALSE,FALSE,TRUE
4,Leblanc,Syndra,LeeSin,Morgana,Xayah,Malphite,Vi,Yasuo,MissFortune,Bard,MIDDLE,PLATINUM,"['Zed', 'LeeSin', 'Yasuo']",20,17,0.540540541,FALSE,FALSE,FALSE,TRUE
0,Veigar,Zac,Senna,Caitlyn,Mordekaiser,Gnar,Rammus,Ahri,Galio,Vayne,MIDDLE,GOLD,"['Zed', 'Yasuo', 'Vayne']",53,54,0.495327103,FALSE,FALSE,FALSE,TRUE
1,Zac,Veigar,Senna,Caitlyn,Mordekaiser,Gnar,Rammus,Ahri,Galio,Vayne,JUNGLE,SILVER,"['Pantheon', 'Morgana', 'Lux']",62,56,0.525423729,FALSE,FALSE,FALSE,TRUE
2,Senna,Veigar,Zac,Caitlyn,Mordekaiser,Gnar,Rammus,Ahri,Galio,Vayne,UTILITY,,"['Senna', 'Skarner', 'Veigar']",,,,,,,TRUE
3,Caitlyn,Veigar,Zac,Senna,Mordekaiser,Gnar,Rammus,Ahri,Galio,Vayne,BOTTOM,GOLD,"['Tristana', 'Jhin', 'MasterYi']",36,24,0.6,FALSE,FALSE,FALSE,TRUE
4,Mordekaiser,Veigar,Zac,Senna,Caitlyn,Gnar,Rammus,Ahri,Galio,Vayne,TOP,,"['Mordekaiser', 'Rammus', 'Seraphine']",,,,,,,TRUE
0,Gragas,Viego,Talon,Xayah,Annie,Sion,Diana,AurelionSol,Jhin,Brand,TOP,PLATINUM,"['Gragas', 'RekSai', 'Hecarim']",7,13,0.35,FALSE,FALSE,FALSE,TRUE
1,Viego,Gragas,Talon,Xayah,Annie,Sion,Diana,AurelionSol,Jhin,Brand,JUNGLE,DIAMOND,"['Viego', 'MonkeyKing', 'Ezreal']",261,259,0.501923077,FALSE,TRUE,FALSE,TRUE
2,Talon,Gragas,Viego,Xayah,Annie,Sion,Diana,AurelionSol,Jhin,Brand,MIDDLE,DIAMOND,"['Riven', 'Twitch', 'Shaco']",59,58,0.504273504,FALSE,FALSE,FALSE,TRUE
3,Xayah,Gragas,Viego,Talon,Annie,Sion,Diana,AurelionSol,Jhin,Brand,BOTTOM,DIAMOND,"['Senna', 'Tristana', 'Ezreal']",165,153,0.518867925,FALSE,FALSE,FALSE,TRUE
4,Annie,Gragas,Viego,Talon,Xayah,Sion,Diana,AurelionSol,Jhin,Brand,UTILITY,MASTER,"['Lux', 'Nami', 'Karma']",120,104,0.535714286,FALSE,TRUE,TRUE,TRUE
0,TahmKench,Ekko,Qiyana,Twitch,Yuumi,Riven,Diana,Seraphine,Xayah,Thresh,TOP,DIAMOND,"['Rakan', 'Ezreal', 'Ivern']",235,228,0.507559395,FALSE,TRUE,FALSE,FALSE
1,Ekko,TahmKench,Qiyana,Twitch,Yuumi,Riven,Diana,Seraphine,Xayah,Thresh,JUNGLE,DIAMOND,"['Zed', 'LeeSin', 'Fizz']",118,95,0.55399061,FALSE,FALSE,FALSE,FALSE
2,Qiyana,TahmKench,Ekko,Twitch,Yuumi,Riven,Diana,Seraphine,Xayah,Thresh,MIDDLE,DIAMOND,"['Qiyana', 'Diana', 'Cassiopeia']",60,62,0.491803279,FALSE,FALSE,FALSE,FALSE
3,Twitch,TahmKench,Ekko,Qiyana,Yuumi,Riven,Diana,Seraphine,Xayah,Thresh,BOTTOM,DIAMOND,"['Twitch', 'Caitlyn', 'Ashe']",10,10,0.5,FALSE,FALSE,FALSE,FALSE
4,Yuumi,TahmKench,Ekko,Qiyana,Twitch,Riven,Diana,Seraphine,Xayah,Thresh,UTILITY,DIAMOND,"['Maokai', 'Yuumi', 'Sona']",66,56,0.540983607,FALSE,TRUE,FALSE,FALSE
0,Yone,Kindred,Zed,Swain,Lulu,Akali,Hecarim,Talon,Varus,Sona,TOP,MASTER,"['Vladimir', 'Hecarim', 'Yone']",103,117,0.468181818,FALSE,TRUE,FALSE,FALSE
1,Kindred,Yone,Zed,Swain,Lulu,Akali,Hecarim,Talon,Varus,Sona,JUNGLE,PLATINUM,"['Khazix', 'LeeSin', 'Rengar']",12,17,0.413793103,FALSE,FALSE,FALSE,FALSE
2,Zed,Yone,Kindred,Swain,Lulu,Akali,Hecarim,Talon,Varus,Sona,MIDDLE,DIAMOND,"['Zed', 'Ahri', 'Orianna']",182,167,0.521489971,FALSE,FALSE,FALSE,FALSE
3,Swain,Yone,Kindred,Zed,Lulu,Akali,Hecarim,Talon,Varus,Sona,BOTTOM,DIAMOND,"['Swain', 'Samira', 'Varus']",226,215,0.512471655,FALSE,FALSE,FALSE,FALSE
4,Lulu,Yone,Kindred,Zed,Swain,Akali,Hecarim,Talon,Varus,Sona,UTILITY,DIAMOND,"['Thresh', 'Lulu', 'Blitzcrank']",70,73,0.48951049,FALSE,TRUE,FALSE,FALSE
0,Irelia,MasterYi,Syndra,Jinx,Soraka,Darius,Nunu,Akali,Varus,Sona,TOP,DIAMOND,"['Irelia', 'Gwen', 'Mordekaiser']",161,160,0.501557632,FALSE,FALSE,TRUE,FALSE
1,MasterYi,Irelia,Syndra,Jinx,Soraka,Darius,Nunu,Akali,Varus,Sona,JUNGLE,DIAMOND,"['MasterYi', 'LeeSin', 'Sejuani']",104,65,0.615384615,FALSE,FALSE,FALSE,FALSE
2,Syndra,Irelia,MasterYi,Jinx,Soraka,Darius,Nunu,Akali,Varus,Sona,MIDDLE,DIAMOND,"['Ekko', 'Veigar', 'Irelia']",88,84,0.511627907,FALSE,FALSE,FALSE,FALSE
3,Jinx,Irelia,MasterYi,Syndra,Soraka,Darius,Nunu,Akali,Varus,Sona,BOTTOM,PLATINUM,"['Twitch', 'Kaisa', 'Vayne']",8,5,0.615384615,FALSE,TRUE,FALSE,FALSE
4,Soraka,Irelia,MasterYi,Syndra,Jinx,Darius,Nunu,Akali,Varus,Sona,UTILITY,DIAMOND,"['Thresh', 'Lulu', 'Blitzcrank']",70,73,0.48951049,FALSE,TRUE,FALSE,FALSE
