,champion,champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,teamPosition,tier,top_champs_overall,wins,losses,winPct,veteran,freshBlood,hotStreak,win
3,Jhin,Garen,Gragas,Zed,Nautilus,Kennen,Nidalee,Yasuo,Ezreal,Zilean,BOTTOM,MASTER,"['Jhin', 'Khazix', 'Kayn']",222,192,0.536231884,TRUE,FALSE,FALSE,TRUE
4,Nautilus,Garen,Gragas,Zed,Jhin,Kennen,Nidalee,Yasuo,Ezreal,Zilean,UTILITY,MASTER,"['Leblanc', 'Karma', 'Lux']",83,75,0.525316456,FALSE,FALSE,FALSE,TRUE
0,Sett,Khazix,Annie,Jinx,Thresh,Riven,Shaco,Chogath,Sivir,Braum,TOP,PLATINUM,"['Darius', 'Yasuo', 'Sett']",6,6,0.5,FALSE,FALSE,FALSE,TRUE
1,Khazix,Sett,Annie,Jinx,Thresh,Riven,Shaco,Chogath,Sivir,Braum,JUNGLE,DIAMOND,"['Mordekaiser', 'Karthus', 'Sylas']",263,267,0.496226415,FALSE,FALSE,FALSE,TRUE
2,Annie,Sett,Khazix,Jinx,Thresh,Riven,Shaco,Chogath,Sivir,Braum,MIDDLE,PLATINUM,"['Akali', 'Olaf', 'Ahri']",44,39,0.530120482,FALSE,FALSE,FALSE,TRUE
3,Jinx,Sett,Khazix,Annie,Thresh,Riven,Shaco,Chogath,Sivir,Braum,BOTTOM,DIAMOND,"['Jinx', 'MasterYi', 'Caitlyn']",360,344,0.511363636,FALSE,TRUE,FALSE,TRUE
4,Thresh,Sett,Khazix,Annie,Jinx,Riven,Shaco,Chogath,Sivir,Braum,UTILITY,MASTER,"['Thresh', 'Vayne', 'Yasuo']",358,290,0.552469136,TRUE,FALSE,FALSE,TRUE
0,Riven,Viego,Katarina,Aphelios,Braum,Garen,JarvanIV,Kassadin,Kaisa,Rakan,TOP,,[],,,,,,,TRUE
1,Viego,Riven,Katarina,Aphelios,Braum,Garen,JarvanIV,Kassadin,Kaisa,Rakan,JUNGLE,DIAMOND,"['Viego', 'Thresh', 'Sylas']",92,77,0.544378698,FALSE,TRUE,FALSE,TRUE
2,Katarina,Riven,Viego,Aphelios,Braum,Garen,JarvanIV,Kassadin,Kaisa,Rakan,MIDDLE,DIAMOND,"['Vayne', 'Sona', 'Kaisa']",24,12,0.666666667,FALSE,FALSE,TRUE,TRUE
3,Aphelios,Riven,Viego,Katarina,Braum,Garen,JarvanIV,Kassadin,Kaisa,Rakan,BOTTOM,MASTER,"['Xayah', 'Lucian', 'Kaisa']",271,254,0.516190476,FALSE,FALSE,FALSE,TRUE
4,Braum,Riven,Viego,Katarina,Aphelios,Garen,JarvanIV,Kassadin,Kaisa,Rakan,UTILITY,DIAMOND,"['Thresh', 'LeeSin', 'Yasuo']",14,16,0.466666667,FALSE,FALSE,FALSE,TRUE
0,Garen,Xerath,Ekko,Tristana,Nami,Kennen,Skarner,Zed,Caitlyn,Lux,TOP,DIAMOND,"['Malzahar', 'Riven', 'Yasuo']",23,22,0.511111111,FALSE,FALSE,FALSE,FALSE
1,Xerath,Garen,Ekko,Tristana,Nami,Kennen,Skarner,Zed,Caitlyn,Lux,JUNGLE,DIAMOND,"['Nautilus', 'Nami', 'Lulu']",62,57,0.521008403,FALSE,FALSE,FALSE,FALSE
2,Ekko,Garen,Xerath,Tristana,Nami,Kennen,Skarner,Zed,Caitlyn,Lux,MIDDLE,DIAMOND,"['Ekko', 'Zilean', 'Taliyah']",128,133,0.490421456,TRUE,FALSE,FALSE,FALSE
3,Tristana,Garen,Xerath,Ekko,Nami,Kennen,Skarner,Zed,Caitlyn,Lux,BOTTOM,DIAMOND,"['Draven', 'Gangplank', 'Tristana']",143,111,0.562992126,FALSE,FALSE,FALSE,FALSE
4,Nami,Garen,Xerath,Ekko,Tristana,Kennen,Skarner,Zed,Caitlyn,Lux,UTILITY,,"['Sona', 'Nami', 'Lulu']",,,,,,,FALSE
0,Gangplank,Shyvana,Annie,Ashe,Senna,Shen,Sejuani,Akali,Jinx,Pyke,TOP,MASTER,"['Sylas', 'LeeSin', 'Maokai']",143,123,0.537593985,TRUE,FALSE,FALSE,TRUE
1,Shyvana,Gangplank,Annie,Ashe,Senna,Shen,Sejuani,Akali,Jinx,Pyke,JUNGLE,MASTER,"['Shyvana', 'Lucian', 'LeeSin']",13,12,0.52,FALSE,TRUE,FALSE,TRUE
2,Annie,Gangplank,Shyvana,Ashe,Senna,Shen,Sejuani,Akali,Jinx,Pyke,MIDDLE,MASTER,"['Xerath', 'Ahri', 'Anivia']",103,103,0.5,TRUE,FALSE,FALSE,TRUE
3,Ashe,Gangplank,Shyvana,Annie,Senna,Shen,Sejuani,Akali,Jinx,Pyke,BOTTOM,MASTER,"['Jinx', 'Lucian', 'Caitlyn']",101,67,0.601190476,FALSE,TRUE,FALSE,TRUE
4,Senna,Gangplank,Shyvana,Annie,Ashe,Shen,Sejuani,Akali,Jinx,Pyke,UTILITY,MASTER,"['Senna', 'Kaisa', 'Ezreal']",154,167,0.479750779,FALSE,TRUE,TRUE,TRUE
0,Kayle,Rengar,Veigar,Nilah,Leona,Aatrox,Belveth,Zed,Seraphine,Nautilus,TOP,MASTER,"['Kaisa', 'Ezreal', 'Senna']",147,131,0.528776978,FALSE,TRUE,FALSE,TRUE
1,Rengar,Kayle,Veigar,Nilah,Leona,Aatrox,Belveth,Zed,Seraphine,Nautilus,JUNGLE,MASTER,"['Ekko', 'Rengar', 'Fizz']",93,97,0.489473684,FALSE,FALSE,FALSE,TRUE
2,Veigar,Kayle,Rengar,Nilah,Leona,Aatrox,Belveth,Zed,Seraphine,Nautilus,MIDDLE,MASTER,"['Riven', 'Cassiopeia', 'Zed']",101,89,0.531578947,FALSE,FALSE,FALSE,TRUE
3,Nilah,Kayle,Rengar,Veigar,Leona,Aatrox,Belveth,Zed,Seraphine,Nautilus,BOTTOM,MASTER,"['Ezreal', 'Nilah', 'Twitch']",207,203,0.504878049,TRUE,FALSE,FALSE,TRUE
4,Leona,Kayle,Rengar,Veigar,Nilah,Aatrox,Belveth,Zed,Seraphine,Nautilus,UTILITY,MASTER,"['Leona', 'Vi', 'Sona']",62,51,0.548672566,FALSE,TRUE,TRUE,TRUE
0,Jayce,Graves,Malphite,Kaisa,Thresh,Ornn,LeeSin,Viktor,Aphelios,Soraka,TOP,MASTER,"['Jayce', 'LeeSin', 'Kaisa']",95,97,0.494791667,FALSE,FALSE,FALSE,TRUE
1,Graves,Jayce,Malphite,Kaisa,Thresh,Ornn,LeeSin,Viktor,Aphelios,Soraka,JUNGLE,,[],,,,,,,TRUE
2,Malphite,Jayce,Graves,Kaisa,Thresh,Ornn,LeeSin,Viktor,Aphelios,Soraka,MIDDLE,DIAMOND,"['Leblanc', 'Blitzcrank', 'Malphite']",73,78,0.483443709,FALSE,TRUE,FALSE,TRUE
3,Kaisa,Jayce,Graves,Malphite,Thresh,Ornn,LeeSin,Viktor,Aphelios,Soraka,BOTTOM,MASTER,"['Riven', 'Jhin', 'Ezreal']",171,161,0.515060241,FALSE,FALSE,FALSE,TRUE
4,Thresh,Jayce,Graves,Malphite,Kaisa,Ornn,LeeSin,Viktor,Aphelios,Soraka,UTILITY,MASTER,"['Rakan', 'Kaisa', 'Thresh']",196,166,0.541436464,FALSE,TRUE,FALSE,TRUE
0,Gragas,Karthus,Sett,Lucian,Pyke,Yone,LeeSin,Viktor,Zeri,Rakan,TOP,MASTER,"['Syndra', 'Orianna', 'Azir']",55,50,0.523809524,FALSE,FALSE,TRUE,TRUE
1,Karthus,Gragas,Sett,Lucian,Pyke,Yone,LeeSin,Viktor,Zeri,Rakan,JUNGLE,DIAMOND,"['Talon', 'Shaco', 'LeeSin']",35,25,0.583333333,FALSE,FALSE,TRUE,TRUE
2,Sett,Gragas,Karthus,Lucian,Pyke,Yone,LeeSin,Viktor,Zeri,Rakan,MIDDLE,MASTER,"['Sylas', 'Ryze', 'Akali']",32,30,0.516129032,FALSE,TRUE,FALSE,TRUE
3,Lucian,Gragas,Karthus,Sett,Pyke,Yone,LeeSin,Viktor,Zeri,Rakan,BOTTOM,MASTER,"['Sivir', 'Ezreal', 'Gangplank']",424,373,0.531994981,TRUE,FALSE,FALSE,TRUE
4,Pyke,Gragas,Karthus,Sett,Lucian,Yone,LeeSin,Viktor,Zeri,Rakan,UTILITY,MASTER,"['Draven', 'Sona', 'Viktor']",77,77,0.5,FALSE,TRUE,FALSE,TRUE
0,Aatrox,Belveth,Zoe,Seraphine,Pantheon,Sett,Diana,Yasuo,Kaisa,Annie,TOP,DIAMOND,"['Aatrox', 'Caitlyn', 'Viktor']",15,12,0.555555556,FALSE,FALSE,FALSE,FALSE
1,Belveth,Aatrox,Zoe,Seraphine,Pantheon,Sett,Diana,Yasuo,Kaisa,Annie,JUNGLE,DIAMOND,"['Qiyana', 'Kaisa', 'Ezreal']",106,135,0.439834025,FALSE,FALSE,FALSE,FALSE
2,Zoe,Aatrox,Belveth,Seraphine,Pantheon,Sett,Diana,Yasuo,Kaisa,Annie,MIDDLE,MASTER,"['Zoe', 'Veigar', 'Shaco']",275,244,0.529865125,TRUE,FALSE,FALSE,FALSE
3,Seraphine,Aatrox,Belveth,Zoe,Pantheon,Sett,Diana,Yasuo,Kaisa,Annie,BOTTOM,MASTER,"['Sona', 'Nunu', 'Seraphine']",55,53,0.509259259,FALSE,FALSE,FALSE,FALSE
4,Pantheon,Aatrox,Belveth,Zoe,Seraphine,Sett,Diana,Yasuo,Kaisa,Annie,UTILITY,DIAMOND,"['Thresh', 'Braum', 'Blitzcrank']",32,35,0.47761194,FALSE,TRUE,FALSE,FALSE
0,Sion,MonkeyKing,Akali,Vayne,Janna,Riven,Udyr,Leblanc,Caitlyn,Morgana,TOP,MASTER,"['Sett', 'Zac', 'Sion']",184,186,0.497297297,FALSE,FALSE,FALSE,TRUE
1,MonkeyKing,Sion,Akali,Vayne,Janna,Riven,Udyr,Leblanc,Caitlyn,Morgana,JUNGLE,,"['LeeSin', 'Graves', 'Lucian']",,,,,,,TRUE
2,Akali,Sion,MonkeyKing,Vayne,Janna,Riven,Udyr,Leblanc,Caitlyn,Morgana,MIDDLE,DIAMOND,"['Thresh', 'Graves', 'Nautilus']",64,55,0.537815126,FALSE,TRUE,FALSE,TRUE
3,Vayne,Sion,MonkeyKing,Akali,Janna,Riven,Udyr,Leblanc,Caitlyn,Morgana,BOTTOM,MASTER,"['Varus', 'Jhin', 'Ashe']",72,81,0.470588235,FALSE,FALSE,FALSE,TRUE
4,Janna,Sion,MonkeyKing,Akali,Vayne,Riven,Udyr,Leblanc,Caitlyn,Morgana,UTILITY,MASTER,"['Janna', 'Yuumi', 'Malphite']",60,42,0.588235294,FALSE,TRUE,TRUE,TRUE
0,Renekton,Shaco,Orianna,Lucian,Pyke,Chogath,LeeSin,Sylas,Draven,Annie,TOP,MASTER,"['Singed', 'Ezreal', 'Kaisa']",61,54,0.530434783,FALSE,FALSE,FALSE,TRUE
1,Shaco,Renekton,Orianna,Lucian,Pyke,Chogath,LeeSin,Sylas,Draven,Annie,JUNGLE,MASTER,"['RekSai', 'Shaco', 'Graves']",46,48,0.489361702,FALSE,TRUE,FALSE,TRUE
2,Orianna,Renekton,Shaco,Lucian,Pyke,Chogath,LeeSin,Sylas,Draven,Annie,MIDDLE,DIAMOND,"['Lucian', 'Kaisa', 'Orianna']",26,19,0.577777778,FALSE,FALSE,FALSE,TRUE
3,Lucian,Renekton,Shaco,Orianna,Pyke,Chogath,LeeSin,Sylas,Draven,Annie,BOTTOM,DIAMOND,"['Lucian', 'Ezreal', 'Sivir']",38,37,0.506666667,FALSE,FALSE,FALSE,TRUE
4,Pyke,Renekton,Shaco,Orianna,Lucian,Chogath,LeeSin,Sylas,Draven,Annie,UTILITY,PLATINUM,"['Xayah', 'Jinx', 'Pyke']",17,5,0.772727273,FALSE,TRUE,FALSE,TRUE
0,LeeSin,Ekko,Yasuo,Zeri,Karma,Akali,Hecarim,Seraphine,Vayne,Velkoz,TOP,MASTER,"['LeeSin', 'Yasuo', 'Udyr']",132,132,0.5,TRUE,FALSE,FALSE,TRUE
1,Ekko,LeeSin,Yasuo,Zeri,Karma,Akali,Hecarim,Seraphine,Vayne,Velkoz,JUNGLE,DIAMOND,"['Ekko', 'JarvanIV', 'Viego']",36,9,0.8,FALSE,TRUE,TRUE,TRUE
2,Yasuo,LeeSin,Ekko,Zeri,Karma,Akali,Hecarim,Seraphine,Vayne,Velkoz,MIDDLE,DIAMOND,"['Thresh', 'Graves', 'Nautilus']",64,55,0.537815126,FALSE,TRUE,FALSE,TRUE
3,Zeri,LeeSin,Ekko,Yasuo,Karma,Akali,Hecarim,Seraphine,Vayne,Velkoz,BOTTOM,SILVER,"['Irelia', 'Lucian', 'Yone']",5,2,0.714285714,FALSE,FALSE,FALSE,TRUE
4,Karma,LeeSin,Ekko,Yasuo,Zeri,Akali,Hecarim,Seraphine,Vayne,Velkoz,UTILITY,MASTER,"['Lux', 'Sona', 'Ahri']",211,201,0.512135922,TRUE,FALSE,FALSE,TRUE
0,Kled,LeeSin,Yasuo,Caitlyn,Lux,Aatrox,Viego,Leblanc,Aphelios,Karma,TOP,MASTER,"['Rengar', 'Riven', 'Gangplank']",86,84,0.505882353,FALSE,FALSE,FALSE,TRUE
1,LeeSin,Kled,Yasuo,Caitlyn,Lux,Aatrox,Viego,Leblanc,Aphelios,Karma,JUNGLE,PLATINUM,"['Jayce', 'Thresh', 'Vayne']",21,19,0.525,FALSE,FALSE,FALSE,TRUE
2,Yasuo,Kled,LeeSin,Caitlyn,Lux,Aatrox,Viego,Leblanc,Aphelios,Karma,MIDDLE,DIAMOND,"['Thresh', 'Graves', 'Nautilus']",64,55,0.537815126,FALSE,TRUE,FALSE,TRUE
3,Caitlyn,Kled,LeeSin,Yasuo,Lux,Aatrox,Viego,Leblanc,Aphelios,Karma,BOTTOM,MASTER,"['Yasuo', 'Yone', 'Zed']",219,219,0.5,FALSE,FALSE,FALSE,TRUE
4,Lux,Kled,LeeSin,Yasuo,Caitlyn,Aatrox,Viego,Leblanc,Aphelios,Karma,UTILITY,DIAMOND,"['Zoe', 'Riven', 'Yasuo']",16,23,0.41025641,FALSE,FALSE,FALSE,TRUE
0,Fiora,Ekko,Zed,Aphelios,Rakan,Warwick,Belveth,Akali,Xayah,Nautilus,TOP,MASTER,"['Fiora', 'Camille', 'Elise']",97,99,0.494897959,FALSE,TRUE,FALSE,FALSE
1,Ekko,Fiora,Zed,Aphelios,Rakan,Warwick,Belveth,Akali,Xayah,Nautilus,JUNGLE,DIAMOND,"['Ekko', 'Kayn', 'Fiora']",25,35,0.416666667,FALSE,FALSE,FALSE,FALSE
2,Zed,Fiora,Ekko,Aphelios,Rakan,Warwick,Belveth,Akali,Xayah,Nautilus,MIDDLE,DIAMOND,"['Zed', 'Rengar', 'Kayn']",102,122,0.455357143,FALSE,FALSE,FALSE,FALSE
3,Aphelios,Fiora,Ekko,Zed,Rakan,Warwick,Belveth,Akali,Xayah,Nautilus,BOTTOM,DIAMOND,"['Aphelios', 'Pyke', 'Jhin']",135,138,0.494505495,FALSE,TRUE,TRUE,FALSE
4,Rakan,Fiora,Ekko,Zed,Aphelios,Warwick,Belveth,Akali,Xayah,Nautilus,UTILITY,MASTER,"['Lulu', 'Karma', 'Kayn']",617,589,0.511608624,TRUE,FALSE,FALSE,FALSE
0,KSante,Karthus,Irelia,Varus,Lulu,Jayce,Gragas,Viego,Jhin,Velkoz,TOP,MASTER,"['Renekton', 'Aatrox', 'Sion']",290,288,0.501730104,FALSE,TRUE,FALSE,TRUE
1,Karthus,KSante,Irelia,Varus,Lulu,Jayce,Gragas,Viego,Jhin,Velkoz,JUNGLE,,[],,,,,,,TRUE
2,Irelia,KSante,Karthus,Varus,Lulu,Jayce,Gragas,Viego,Jhin,Velkoz,MIDDLE,DIAMOND,"['Riven', 'Irelia', 'Leblanc']",184,177,0.509695291,FALSE,FALSE,FALSE,TRUE
3,Varus,KSante,Karthus,Irelia,Lulu,Jayce,Gragas,Viego,Jhin,Velkoz,BOTTOM,MASTER,"['Varus', 'Jinx', 'Zeri']",47,33,0.5875,FALSE,FALSE,FALSE,TRUE
4,Lulu,KSante,Karthus,Irelia,Varus,Jayce,Gragas,Viego,Jhin,Velkoz,UTILITY,DIAMOND,"['Lulu', 'Vayne', 'Twitch']",45,37,0.548780488,FALSE,FALSE,FALSE,TRUE
0,Irelia,Sylas,Vi,Draven,Thresh,Fiora,Karthus,Kennen,Vayne,Nami,TOP,DIAMOND,"['Jinx', 'Ezreal', 'Vayne']",17,31,0.354166667,FALSE,FALSE,FALSE,TRUE
1,Sylas,Irelia,Vi,Draven,Thresh,Fiora,Karthus,Kennen,Vayne,Nami,MIDDLE,DIAMOND,"['Thresh', 'Graves', 'Nautilus']",64,55,0.537815126,FALSE,TRUE,FALSE,TRUE
2,Vi,Irelia,Sylas,Draven,Thresh,Fiora,Karthus,Kennen,Vayne,Nami,JUNGLE,MASTER,"['Kaisa', 'Darius', 'Lucian']",207,177,0.5390625,FALSE,TRUE,FALSE,TRUE
3,Draven,Irelia,Sylas,Vi,Thresh,Fiora,Karthus,Kennen,Vayne,Nami,BOTTOM,DIAMOND,"['Yasuo', 'Riven', 'Vayne']",184,189,0.493297587,FALSE,FALSE,TRUE,TRUE
4,Thresh,Irelia,Sylas,Vi,Draven,Fiora,Karthus,Kennen,Vayne,Nami,UTILITY,PLATINUM,"['Samira', 'Ezreal', 'Caitlyn']",31,17,0.645833333,FALSE,FALSE,FALSE,TRUE
0,Gwen,Karthus,Jayce,Xayah,Alistar,Sion,LeeSin,Tristana,Ezreal,Soraka,TOP,MASTER,"['MasterYi', 'Ahri', 'Gwen']",168,147,0.533333333,FALSE,TRUE,TRUE,FALSE
1,Karthus,Gwen,Jayce,Xayah,Alistar,Sion,LeeSin,Tristana,Ezreal,Soraka,JUNGLE,MASTER,"['LeeSin', 'JarvanIV', 'Khazix']",20,7,0.740740741,FALSE,FALSE,TRUE,FALSE
2,Jayce,Gwen,Karthus,Xayah,Alistar,Sion,LeeSin,Tristana,Ezreal,Soraka,MIDDLE,GRANDMASTER,"['Syndra', 'Cassiopeia', 'Viktor']",137,132,0.50929368,FALSE,TRUE,FALSE,FALSE
3,Xayah,Gwen,Karthus,Jayce,Alistar,Sion,LeeSin,Tristana,Ezreal,Soraka,BOTTOM,MASTER,"['Caitlyn', 'Lux', 'Janna']",220,217,0.503432494,FALSE,FALSE,FALSE,FALSE
4,Alistar,Gwen,Karthus,Jayce,Xayah,Sion,LeeSin,Tristana,Ezreal,Soraka,UTILITY,DIAMOND,"['Gragas', 'Graves', 'Ekko']",209,218,0.489461358,FALSE,FALSE,FALSE,FALSE
0,LeeSin,Shyvana,Cassiopeia,Zeri,Karma,Jax,Sejuani,Akali,Sivir,Senna,TOP,DIAMOND,"['Thresh', 'Graves', 'Nautilus']",64,55,0.537815126,FALSE,TRUE,FALSE,FALSE
1,Shyvana,LeeSin,Cassiopeia,Zeri,Karma,Jax,Sejuani,Akali,Sivir,Senna,JUNGLE,DIAMOND,"['Tristana', 'Sejuani', 'Twitch']",159,170,0.483282675,FALSE,FALSE,FALSE,FALSE
2,Cassiopeia,LeeSin,Shyvana,Zeri,Karma,Jax,Sejuani,Akali,Sivir,Senna,MIDDLE,DIAMOND,"['Akshan', 'Leblanc', 'Xerath']",136,139,0.494545455,FALSE,FALSE,FALSE,FALSE
3,Zeri,LeeSin,Shyvana,Cassiopeia,Karma,Jax,Sejuani,Akali,Sivir,Senna,BOTTOM,MASTER,"['Ezreal', 'Kaisa', 'Xayah']",57,43,0.57,FALSE,FALSE,FALSE,FALSE
4,Karma,LeeSin,Shyvana,Cassiopeia,Zeri,Jax,Sejuani,Akali,Sivir,Senna,UTILITY,PLATINUM,"['Thresh', 'Caitlyn', 'Zilean']",11,4,0.733333333,FALSE,FALSE,FALSE,FALSE
0,Aatrox,Taliyah,Riven,Kaisa,Ashe,Urgot,Ekko,Katarina,Xayah,Rakan,TOP,MASTER,"['Aatrox', 'KSante', 'Darius']",110,108,0.504587156,FALSE,TRUE,FALSE,TRUE
1,Taliyah,Aatrox,Riven,Kaisa,Ashe,Urgot,Ekko,Katarina,Xayah,Rakan,JUNGLE,MASTER,"['Kayn', 'Taliyah', 'Evelynn']",459,417,0.523972603,FALSE,TRUE,FALSE,TRUE
2,Riven,Aatrox,Taliyah,Kaisa,Ashe,Urgot,Ekko,Katarina,Xayah,Rakan,MIDDLE,DIAMOND,"['Thresh', 'Graves', 'Nautilus']",64,55,0.537815126,FALSE,TRUE,FALSE,TRUE
3,Kaisa,Aatrox,Taliyah,Riven,Ashe,Urgot,Ekko,Katarina,Xayah,Rakan,BOTTOM,MASTER,"['Jinx', 'Kaisa', 'Ezreal']",170,158,0.518292683,FALSE,FALSE,FALSE,TRUE
4,Ashe,Aatrox,Taliyah,Riven,Kaisa,Urgot,Ekko,Katarina,Xayah,Rakan,UTILITY,MASTER,"['Thresh', 'Janna', 'Nami']",178,166,0.51744186,FALSE,TRUE,FALSE,TRUE
0,KSante,LeeSin,Qiyana,Xayah,Soraka,Camille,Hecarim,Zilean,Zeri,Lulu,TOP,MASTER,"['Rengar', 'Gangplank', 'Graves']",115,97,0.54245283,FALSE,FALSE,TRUE,TRUE
1,LeeSin,KSante,Qiyana,Xayah,Soraka,Camille,Hecarim,Zilean,Zeri,Lulu,JUNGLE,DIAMOND,"['Thresh', 'Graves', 'Nautilus']",64,55,0.537815126,FALSE,TRUE,FALSE,TRUE
2,Qiyana,KSante,LeeSin,Xayah,Soraka,Camille,Hecarim,Zilean,Zeri,Lulu,MIDDLE,MASTER,"['Zilean', 'AurelionSol', 'Velkoz']",184,188,0.494623656,FALSE,FALSE,FALSE,TRUE
3,Xayah,KSante,LeeSin,Qiyana,Soraka,Camille,Hecarim,Zilean,Zeri,Lulu,BOTTOM,DIAMOND,"['Ashe', 'Xayah', 'Kalista']",16,12,0.571428571,FALSE,FALSE,FALSE,TRUE
4,Soraka,KSante,LeeSin,Qiyana,Xayah,Camille,Hecarim,Zilean,Zeri,Lulu,UTILITY,DIAMOND,"['Soraka', 'Zilean', 'Pyke']",168,192,0.466666667,FALSE,FALSE,FALSE,TRUE
0,Vladimir,Shaco,Pantheon,Jhin,Lux,Mordekaiser,LeeSin,Yasuo,Ezreal,Soraka,TOP,DIAMOND,"['Vladimir', 'Shaco', 'Mordekaiser']",127,129,0.49609375,FALSE,FALSE,FALSE,FALSE
1,Shaco,Vladimir,Pantheon,Jhin,Lux,Mordekaiser,LeeSin,Yasuo,Ezreal,Soraka,JUNGLE,DIAMOND,"['Shaco', 'LeeSin', 'Thresh']",48,49,0.494845361,FALSE,FALSE,FALSE,FALSE
2,Pantheon,Vladimir,Shaco,Jhin,Lux,Mordekaiser,LeeSin,Yasuo,Ezreal,Soraka,MIDDLE,MASTER,"['Fiora', 'Kayle', 'Lux']",197,193,0.505128205,TRUE,FALSE,FALSE,FALSE
3,Jhin,Vladimir,Shaco,Pantheon,Lux,Mordekaiser,LeeSin,Yasuo,Ezreal,Soraka,BOTTOM,PLATINUM,"['Jhin', 'Thresh', 'Ezreal']",7,4,0.636363636,FALSE,FALSE,FALSE,FALSE
4,Lux,Vladimir,Shaco,Pantheon,Jhin,Mordekaiser,LeeSin,Yasuo,Ezreal,Soraka,UTILITY,,[],,,,,,,FALSE
0,Zed,Maokai,Talon,Ezreal,Karma,Yone,Zac,Yasuo,Syndra,Lulu,TOP,DIAMOND,"['Zed', 'Darius', 'Riven']",32,30,0.516129032,FALSE,FALSE,FALSE,FALSE
1,Maokai,Zed,Talon,Ezreal,Karma,Yone,Zac,Yasuo,Syndra,Lulu,JUNGLE,DIAMOND,"['Thresh', 'Graves', 'Nautilus']",64,55,0.537815126,FALSE,TRUE,FALSE,FALSE
2,Talon,Zed,Maokai,Ezreal,Karma,Yone,Zac,Yasuo,Syndra,Lulu,MIDDLE,DIAMOND,"['Talon', 'Yasuo', 'Yone']",71,83,0.461038961,FALSE,FALSE,FALSE,FALSE
3,Ezreal,Zed,Maokai,Talon,Karma,Yone,Zac,Yasuo,Syndra,Lulu,BOTTOM,MASTER,"['Anivia', 'Vex', 'Ezreal']",157,158,0.498412698,FALSE,TRUE,FALSE,FALSE
4,Karma,Zed,Maokai,Talon,Ezreal,Yone,Zac,Yasuo,Syndra,Lulu,UTILITY,MASTER,"['Ziggs', 'Vex', 'Lux']",56,60,0.482758621,FALSE,FALSE,FALSE,FALSE
0,LeeSin,Belveth,Rumble,Varus,Rell,Quinn,Vi,Akshan,Twitch,Velkoz,TOP,DIAMOND,"['Jayce', 'Jax', 'KSante']",199,181,0.523684211,FALSE,FALSE,FALSE,FALSE
1,Belveth,LeeSin,Rumble,Varus,Rell,Quinn,Vi,Akshan,Twitch,Velkoz,JUNGLE,MASTER,"['Belveth', 'Khazix', 'Kindred']",214,227,0.485260771,FALSE,FALSE,FALSE,FALSE
2,Rumble,LeeSin,Belveth,Varus,Rell,Quinn,Vi,Akshan,Twitch,Velkoz,MIDDLE,PLATINUM,"['Kassadin', 'Yone', 'Tristana']",7,8,0.466666667,FALSE,FALSE,FALSE,FALSE
3,Varus,LeeSin,Belveth,Rumble,Rell,Quinn,Vi,Akshan,Twitch,Velkoz,BOTTOM,MASTER,"['Jhin', 'Sivir', 'Vayne']",172,163,0.513432836,TRUE,FALSE,FALSE,FALSE
4,Rell,LeeSin,Belveth,Rumble,Varus,Quinn,Vi,Akshan,Twitch,Velkoz,UTILITY,PLATINUM,"['Thresh', 'Pyke', 'Karma']",11,4,0.733333333,FALSE,FALSE,FALSE,FALSE
0,Gangplank,Vi,Rumble,Ezreal,Rakan,Kayle,Sylas,Akali,Varus,Annie,TOP,MASTER,"['Yasuo', 'Aatrox', 'Gnar']",249,251,0.498,TRUE,FALSE,FALSE,FALSE
1,Vi,Gangplank,Rumble,Ezreal,Rakan,Kayle,Sylas,Akali,Varus,Annie,JUNGLE,DIAMOND,"['Thresh', 'Graves', 'Nautilus']",64,55,0.537815126,FALSE,TRUE,FALSE,FALSE
2,Rumble,Gangplank,Vi,Ezreal,Rakan,Kayle,Sylas,Akali,Varus,Annie,MIDDLE,DIAMOND,"['Vladimir', 'Kennen', 'Caitlyn']",45,53,0.459183673,FALSE,FALSE,FALSE,FALSE
3,Ezreal,Gangplank,Vi,Rumble,Rakan,Kayle,Sylas,Akali,Varus,Annie,BOTTOM,DIAMOND,"['Ezreal', 'LeeSin', 'JarvanIV']",17,16,0.515151515,FALSE,FALSE,FALSE,FALSE
4,Rakan,Gangplank,Vi,Rumble,Ezreal,Kayle,Sylas,Akali,Varus,Annie,UTILITY,MASTER,"['Leblanc', 'Karma', 'Lux']",83,75,0.525316456,FALSE,FALSE,FALSE,FALSE
0,Lulu,Zeri,Yone,Kindred,Viktor,Qiyana,Twitch,JarvanIV,Yuumi,Gragas,UTILITY,GOLD,"['Leblanc', 'Akali', 'Lucian']",42,40,0.512195122,FALSE,FALSE,TRUE,TRUE
1,Zeri,Lulu,Yone,Kindred,Viktor,Qiyana,Twitch,JarvanIV,Yuumi,Gragas,BOTTOM,GOLD,"['Riven', 'Fiora', 'Malphite']",23,21,0.522727273,FALSE,TRUE,TRUE,TRUE
2,Yone,Lulu,Zeri,Kindred,Viktor,Qiyana,Twitch,JarvanIV,Yuumi,Gragas,MIDDLE,DIAMOND,"['Azir', 'Sylas', 'Zed']",69,62,0.526717557,FALSE,FALSE,TRUE,TRUE
3,Kindred,Lulu,Zeri,Yone,Viktor,Qiyana,Twitch,JarvanIV,Yuumi,Gragas,JUNGLE,PLATINUM,"['Orianna', 'Ezreal', 'Ziggs']",26,15,0.634146341,FALSE,TRUE,TRUE,TRUE
