,champion,champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,teamPosition,tier,top_champs_overall,wins,losses,winPct,veteran,freshBlood,hotStreak,win
1,Gragas,Irelia,Zed,Draven,Soraka,Sion,Nautilus,Rengar,Zeri,Rumble,JUNGLE,MASTER,"['LeeSin', 'JarvanIV', 'Sejuani']",65,54,0.546218487,FALSE,FALSE,FALSE,FALSE
2,Zed,Irelia,Gragas,Draven,Soraka,Sion,Nautilus,Rengar,Zeri,Rumble,MIDDLE,MASTER,"['Yasuo', 'Zed', 'Garen']",96,79,0.548571429,FALSE,TRUE,FALSE,FALSE
3,Draven,Irelia,Gragas,Zed,Soraka,Sion,Nautilus,Rengar,Zeri,Rumble,BOTTOM,DIAMOND,"['Katarina', 'Draven', 'Ezreal']",31,19,0.62,FALSE,FALSE,FALSE,FALSE
4,Soraka,Irelia,Gragas,Zed,Draven,Sion,Nautilus,Rengar,Zeri,Rumble,UTILITY,MASTER,"['Riven', 'Rengar', 'TwistedFate']",121,114,0.514893617,FALSE,FALSE,FALSE,FALSE
0,Annie,MonkeyKing,Kennen,Vayne,Lulu,Aatrox,JarvanIV,Fizz,Jinx,Milio,TOP,,[],,,,,,,TRUE
1,MonkeyKing,Annie,Kennen,Vayne,Lulu,Aatrox,JarvanIV,Fizz,Jinx,Milio,JUNGLE,MASTER,"['MonkeyKing', 'Viego', 'Ekko']",115,91,0.558252427,FALSE,FALSE,FALSE,TRUE
2,Kennen,Annie,MonkeyKing,Vayne,Lulu,Aatrox,JarvanIV,Fizz,Jinx,Milio,MIDDLE,PLATINUM,"['Twitch', 'Kennen', 'Kayle']",7,10,0.411764706,FALSE,FALSE,FALSE,TRUE
3,Vayne,Annie,MonkeyKing,Kennen,Lulu,Aatrox,JarvanIV,Fizz,Jinx,Milio,BOTTOM,MASTER,"['Vayne', 'Yasuo', 'Kaisa']",47,43,0.522222222,FALSE,FALSE,FALSE,TRUE
4,Lulu,Annie,MonkeyKing,Kennen,Vayne,Aatrox,JarvanIV,Fizz,Jinx,Milio,UTILITY,DIAMOND,"['Vladimir', 'Leblanc', 'Qiyana']",22,4,0.846153846,FALSE,TRUE,FALSE,TRUE
0,Rammus,Viego,Gwen,Ashe,Morgana,Warwick,Sylas,Yasuo,Jinx,Milio,TOP,MASTER,"['LeeSin', 'JarvanIV', 'Zed']",131,134,0.494339623,TRUE,FALSE,FALSE,FALSE
1,Viego,Rammus,Gwen,Ashe,Morgana,Warwick,Sylas,Yasuo,Jinx,Milio,JUNGLE,DIAMOND,"['Graves', 'Tristana', 'Quinn']",9,10,0.473684211,FALSE,TRUE,FALSE,FALSE
2,Gwen,Rammus,Viego,Ashe,Morgana,Warwick,Sylas,Yasuo,Jinx,Milio,MIDDLE,MASTER,"['Gangplank', 'Viego', 'Ivern']",230,211,0.52154195,TRUE,FALSE,FALSE,FALSE
3,Ashe,Rammus,Viego,Gwen,Morgana,Warwick,Sylas,Yasuo,Jinx,Milio,BOTTOM,DIAMOND,"['Vayne', 'Kaisa', 'Samira']",33,39,0.458333333,FALSE,FALSE,FALSE,FALSE
4,Morgana,Rammus,Viego,Gwen,Ashe,Warwick,Sylas,Yasuo,Jinx,Milio,UTILITY,MASTER,"['Thresh', 'Janna', 'Karma']",129,124,0.509881423,TRUE,FALSE,FALSE,FALSE
0,Malphite,Kindred,AurelionSol,Zeri,Annie,Riven,Karthus,Talon,Varus,Milio,TOP,PLATINUM,"['Twitch', 'Ahri', 'Corki']",16,13,0.551724138,FALSE,FALSE,FALSE,TRUE
1,Kindred,Malphite,AurelionSol,Zeri,Annie,Riven,Karthus,Talon,Varus,Milio,JUNGLE,MASTER,"['MonkeyKing', 'Viego', 'Ekko']",115,91,0.558252427,FALSE,FALSE,FALSE,TRUE
2,AurelionSol,Malphite,Kindred,Zeri,Annie,Riven,Karthus,Talon,Varus,Milio,MIDDLE,MASTER,"['Kayn', 'Ekko', 'Darius']",79,75,0.512987013,TRUE,FALSE,TRUE,TRUE
3,Zeri,Malphite,Kindred,AurelionSol,Annie,Riven,Karthus,Talon,Varus,Milio,BOTTOM,MASTER,"['Fizz', 'Zed', 'Zoe']",314,312,0.501597444,TRUE,FALSE,FALSE,TRUE
4,Annie,Malphite,Kindred,AurelionSol,Zeri,Riven,Karthus,Talon,Varus,Milio,UTILITY,MASTER,"['Thresh', 'Maokai', 'Sona']",474,471,0.501587302,TRUE,FALSE,FALSE,TRUE
0,Sion,Viego,Malzahar,Senna,Milio,Fiora,Ekko,Vex,Tristana,Pyke,TOP,MASTER,"['Qiyana', 'Irelia', 'Ekko']",128,102,0.556521739,FALSE,TRUE,FALSE,FALSE
1,Viego,Sion,Malzahar,Senna,Milio,Fiora,Ekko,Vex,Tristana,Pyke,JUNGLE,MASTER,"['MonkeyKing', 'Viego', 'Ekko']",115,91,0.558252427,FALSE,FALSE,FALSE,FALSE
2,Malzahar,Sion,Viego,Senna,Milio,Fiora,Ekko,Vex,Tristana,Pyke,MIDDLE,DIAMOND,"['Ziggs', 'Fiddlesticks', 'Velkoz']",95,97,0.494791667,FALSE,TRUE,FALSE,FALSE
3,Senna,Sion,Viego,Malzahar,Milio,Fiora,Ekko,Vex,Tristana,Pyke,BOTTOM,MASTER,"['Samira', 'Ezreal', 'Varus']",260,252,0.5078125,TRUE,FALSE,FALSE,FALSE
4,Milio,Sion,Viego,Malzahar,Senna,Fiora,Ekko,Vex,Tristana,Pyke,UTILITY,,[],,,,,,,FALSE
0,Olaf,LeeSin,Fizz,Tristana,Morgana,Vladimir,Hecarim,Veigar,Jinx,Nami,TOP,PLATINUM,"['Yasuo', 'Olaf', 'Aatrox']",28,24,0.538461538,FALSE,TRUE,FALSE,FALSE
1,LeeSin,Olaf,Fizz,Tristana,Morgana,Vladimir,Hecarim,Veigar,Jinx,Nami,JUNGLE,MASTER,"['MonkeyKing', 'Viego', 'Ekko']",115,91,0.558252427,FALSE,FALSE,FALSE,FALSE
2,Fizz,Olaf,LeeSin,Tristana,Morgana,Vladimir,Hecarim,Veigar,Jinx,Nami,MIDDLE,DIAMOND,"['Kassadin', 'TwistedFate', 'Irelia']",112,109,0.50678733,FALSE,FALSE,FALSE,FALSE
3,Tristana,Olaf,LeeSin,Fizz,Morgana,Vladimir,Hecarim,Veigar,Jinx,Nami,BOTTOM,,[],,,,,,,FALSE
4,Morgana,Olaf,LeeSin,Fizz,Tristana,Vladimir,Hecarim,Veigar,Jinx,Nami,UTILITY,MASTER,"['Mordekaiser', 'Sett', 'Gangplank']",311,312,0.499197432,FALSE,TRUE,FALSE,FALSE
0,Gragas,Viego,AurelionSol,Varus,Pyke,Quinn,Kindred,Sylas,Jinx,Karma,TOP,MASTER,"['Yasuo', 'Velkoz', 'Darius']",64,54,0.542372881,FALSE,FALSE,FALSE,FALSE
1,Viego,Gragas,AurelionSol,Varus,Pyke,Quinn,Kindred,Sylas,Jinx,Karma,JUNGLE,MASTER,"['MonkeyKing', 'Viego', 'Ekko']",115,91,0.558252427,FALSE,FALSE,FALSE,FALSE
2,AurelionSol,Gragas,Viego,Varus,Pyke,Quinn,Kindred,Sylas,Jinx,Karma,MIDDLE,,[],,,,,,,FALSE
3,Varus,Gragas,Viego,AurelionSol,Pyke,Quinn,Kindred,Sylas,Jinx,Karma,BOTTOM,MASTER,"['Ezreal', 'Lucian', 'Caitlyn']",120,120,0.5,FALSE,FALSE,FALSE,FALSE
4,Pyke,Gragas,Viego,AurelionSol,Varus,Quinn,Kindred,Sylas,Jinx,Karma,UTILITY,,[],,,,,,,FALSE
0,Nidalee,JarvanIV,Seraphine,Jinx,Pyke,Gangplank,Kindred,Sylas,Ashe,Janna,TOP,MASTER,"['Caitlyn', 'Lux', 'Fiora']",66,60,0.523809524,FALSE,FALSE,FALSE,FALSE
1,JarvanIV,Nidalee,Seraphine,Jinx,Pyke,Gangplank,Kindred,Sylas,Ashe,Janna,JUNGLE,MASTER,"['MonkeyKing', 'Viego', 'Ekko']",115,91,0.558252427,FALSE,FALSE,FALSE,FALSE
2,Seraphine,Nidalee,JarvanIV,Jinx,Pyke,Gangplank,Kindred,Sylas,Ashe,Janna,MIDDLE,MASTER,"['Caitlyn', 'Vayne', 'Jinx']",157,152,0.508090615,TRUE,FALSE,TRUE,FALSE
3,Jinx,Nidalee,JarvanIV,Seraphine,Pyke,Gangplank,Kindred,Sylas,Ashe,Janna,BOTTOM,MASTER,"['Caitlyn', 'Graves', 'Jinx']",106,103,0.507177033,FALSE,FALSE,FALSE,FALSE
4,Pyke,Nidalee,JarvanIV,Seraphine,Jinx,Gangplank,Kindred,Sylas,Ashe,Janna,UTILITY,MASTER,"['Pyke', 'Thresh', 'Darius']",59,67,0.468253968,FALSE,FALSE,FALSE,FALSE
0,TahmKench,Viego,Talon,Xerath,Nami,Gwen,Gragas,Yasuo,Jinx,Sona,TOP,,[],,,,,,,FALSE
1,Viego,TahmKench,Talon,Xerath,Nami,Gwen,Gragas,Yasuo,Jinx,Sona,JUNGLE,MASTER,"['MonkeyKing', 'Viego', 'Ekko']",115,91,0.558252427,FALSE,FALSE,FALSE,FALSE
2,Talon,TahmKench,Viego,Xerath,Nami,Gwen,Gragas,Yasuo,Jinx,Sona,MIDDLE,MASTER,"['Qiyana', 'Graves', 'Talon']",91,59,0.606666667,FALSE,FALSE,FALSE,FALSE
3,Xerath,TahmKench,Viego,Talon,Nami,Gwen,Gragas,Yasuo,Jinx,Sona,BOTTOM,MASTER,"['Ziggs', 'Xerath', 'Viktor']",260,255,0.504854369,TRUE,FALSE,TRUE,FALSE
4,Nami,TahmKench,Viego,Talon,Xerath,Gwen,Gragas,Yasuo,Jinx,Sona,UTILITY,MASTER,"['Draven', 'Jhin', 'Ezreal']",73,72,0.503448276,FALSE,FALSE,TRUE,FALSE
0,Malphite,LeeSin,Syndra,Ashe,Thresh,Jayce,MonkeyKing,Aphelios,Karthus,Braum,TOP,DIAMOND,"['Jayce', 'Viktor', 'Gangplank']",52,37,0.584269663,FALSE,FALSE,FALSE,TRUE
1,LeeSin,Malphite,Syndra,Ashe,Thresh,Jayce,MonkeyKing,Aphelios,Karthus,Braum,JUNGLE,MASTER,"['Anivia', 'Viktor', 'Ekko']",137,123,0.526923077,FALSE,FALSE,FALSE,TRUE
2,Syndra,Malphite,LeeSin,Ashe,Thresh,Jayce,MonkeyKing,Aphelios,Karthus,Braum,MIDDLE,MASTER,"['Lucian', 'Thresh', 'LeeSin']",101,100,0.502487562,FALSE,FALSE,FALSE,TRUE
3,Ashe,Malphite,LeeSin,Syndra,Thresh,Jayce,MonkeyKing,Aphelios,Karthus,Braum,BOTTOM,DIAMOND,"['Kaisa', 'Xayah', 'Jinx']",197,186,0.514360313,FALSE,TRUE,FALSE,TRUE
4,Thresh,Malphite,LeeSin,Syndra,Ashe,Jayce,MonkeyKing,Aphelios,Karthus,Braum,UTILITY,PLATINUM,"['Thresh', 'Bard', 'Blitzcrank']",31,25,0.553571429,FALSE,FALSE,FALSE,TRUE
0,Fiddlesticks,MasterYi,Vladimir,Caitlyn,Senna,Olaf,Vi,Veigar,Aphelios,Milio,TOP,MASTER,"['Fiddlesticks', 'Karma', 'Caitlyn']",173,168,0.507331378,FALSE,FALSE,FALSE,FALSE
1,MasterYi,Fiddlesticks,Vladimir,Caitlyn,Senna,Olaf,Vi,Veigar,Aphelios,Milio,JUNGLE,DIAMOND,"['Zac', 'XinZhao', 'MasterYi']",35,18,0.660377358,FALSE,TRUE,FALSE,FALSE
2,Vladimir,Fiddlesticks,MasterYi,Caitlyn,Senna,Olaf,Vi,Veigar,Aphelios,Milio,MIDDLE,MASTER,"['Vladimir', 'TwistedFate', 'Orianna']",169,169,0.5,FALSE,FALSE,FALSE,FALSE
3,Caitlyn,Fiddlesticks,MasterYi,Vladimir,Senna,Olaf,Vi,Veigar,Aphelios,Milio,BOTTOM,MASTER,"['Ahri', 'Caitlyn', 'Jinx']",273,277,0.496363636,FALSE,TRUE,FALSE,FALSE
4,Senna,Fiddlesticks,MasterYi,Vladimir,Caitlyn,Olaf,Vi,Veigar,Aphelios,Milio,UTILITY,MASTER,"['Thresh', 'Samira', 'Blitzcrank']",255,244,0.511022044,FALSE,FALSE,FALSE,FALSE
0,KSante,Elise,Ekko,Xayah,Senna,Fiddlesticks,Gragas,Irelia,Varus,Rakan,TOP,DIAMOND,"['Rengar', 'Kayn', 'TahmKench']",35,19,0.648148148,FALSE,FALSE,FALSE,FALSE
1,Elise,KSante,Ekko,Xayah,Senna,Fiddlesticks,Gragas,Irelia,Varus,Rakan,JUNGLE,MASTER,"['Elise', 'Fiora', 'Vi']",271,260,0.510357815,FALSE,TRUE,FALSE,FALSE
2,Ekko,KSante,Elise,Xayah,Senna,Fiddlesticks,Gragas,Irelia,Varus,Rakan,MIDDLE,MASTER,"['Yasuo', 'Riven', 'Zed']",130,117,0.526315789,TRUE,FALSE,FALSE,FALSE
3,Xayah,KSante,Elise,Ekko,Senna,Fiddlesticks,Gragas,Irelia,Varus,Rakan,BOTTOM,MASTER,"['Graves', 'Caitlyn', 'MonkeyKing']",38,32,0.542857143,FALSE,TRUE,FALSE,FALSE
4,Senna,KSante,Elise,Ekko,Xayah,Fiddlesticks,Gragas,Irelia,Varus,Rakan,UTILITY,MASTER,"['MissFortune', 'Jinx', 'Zilean']",124,117,0.514522822,TRUE,FALSE,FALSE,FALSE
0,Zyra,Draven,Rammus,Lillia,Akshan,Nunu,Gragas,Vex,LeeSin,Pyke,,,"['Ziggs', 'Veigar', 'Karma']",,,,,,,TRUE
1,Draven,Zyra,Rammus,Lillia,Akshan,Nunu,Gragas,Vex,LeeSin,Pyke,,,"['Vayne', 'Hecarim', 'Sivir']",,,,,,,TRUE
2,Rammus,Zyra,Draven,Lillia,Akshan,Nunu,Gragas,Vex,LeeSin,Pyke,,,"['MissFortune', 'DrMundo', 'Pantheon']",,,,,,,TRUE
3,Lillia,Zyra,Draven,Rammus,Akshan,Nunu,Gragas,Vex,LeeSin,Pyke,,,"['Morgana', 'Ezreal', 'Jinx']",,,,,,,TRUE
4,Akshan,Zyra,Draven,Rammus,Lillia,Nunu,Gragas,Vex,LeeSin,Pyke,,BRONZE,"['Fiora', 'Maokai', 'Bard']",8,14,0.363636364,FALSE,FALSE,FALSE,TRUE
0,Gragas,Hecarim,Fiddlesticks,Varus,Seraphine,Kled,Evelynn,Jayce,Aphelios,Thresh,TOP,MASTER,"['Yone', 'Gragas', 'Olaf']",54,40,0.574468085,FALSE,TRUE,FALSE,FALSE
1,Hecarim,Gragas,Fiddlesticks,Varus,Seraphine,Kled,Evelynn,Jayce,Aphelios,Thresh,JUNGLE,MASTER,"['Khazix', 'Sejuani', 'JarvanIV']",228,230,0.497816594,FALSE,FALSE,FALSE,FALSE
2,Fiddlesticks,Gragas,Hecarim,Varus,Seraphine,Kled,Evelynn,Jayce,Aphelios,Thresh,MIDDLE,MASTER,"['Fiddlesticks', 'Karma', 'Caitlyn']",173,168,0.507331378,FALSE,FALSE,FALSE,FALSE
3,Varus,Gragas,Hecarim,Fiddlesticks,Seraphine,Kled,Evelynn,Jayce,Aphelios,Thresh,BOTTOM,MASTER,"['Ezreal', 'Lucian', 'Xayah']",140,123,0.532319392,FALSE,FALSE,FALSE,FALSE
4,Seraphine,Gragas,Hecarim,Fiddlesticks,Varus,Kled,Evelynn,Jayce,Aphelios,Thresh,UTILITY,MASTER,"['Soraka', 'Lux', 'Janna']",204,179,0.532637076,TRUE,FALSE,FALSE,FALSE
0,Renekton,Gragas,Karma,Kaisa,Syndra,Aatrox,Rammus,Fiddlesticks,Jinx,Blitzcrank,TOP,GRANDMASTER,"['Kayn', 'Akali', 'Sylas']",195,170,0.534246575,FALSE,TRUE,TRUE,TRUE
1,Gragas,Renekton,Karma,Kaisa,Syndra,Aatrox,Rammus,Fiddlesticks,Jinx,Blitzcrank,JUNGLE,MASTER,"['Lucian', 'Olaf', 'XinZhao']",69,25,0.734042553,FALSE,FALSE,TRUE,TRUE
2,Karma,Renekton,Gragas,Kaisa,Syndra,Aatrox,Rammus,Fiddlesticks,Jinx,Blitzcrank,UTILITY,DIAMOND,"['LeeSin', 'Irelia', 'Akali']",26,16,0.619047619,FALSE,FALSE,FALSE,TRUE
3,Kaisa,Renekton,Gragas,Karma,Syndra,Aatrox,Rammus,Fiddlesticks,Jinx,Blitzcrank,BOTTOM,MASTER,"['Riven', 'Jax', 'Jayce']",97,95,0.505208333,FALSE,FALSE,FALSE,TRUE
4,Syndra,Renekton,Gragas,Karma,Kaisa,Aatrox,Rammus,Fiddlesticks,Jinx,Blitzcrank,MIDDLE,MASTER,"['Irelia', 'Lucian', 'Leblanc']",46,33,0.582278481,FALSE,TRUE,FALSE,TRUE
0,Fiddlesticks,MasterYi,Pyke,Kaisa,Senna,Vladimir,JarvanIV,Kled,Varus,Thresh,TOP,MASTER,"['Fiddlesticks', 'Karma', 'Caitlyn']",173,168,0.507331378,FALSE,FALSE,FALSE,FALSE
1,MasterYi,Fiddlesticks,Pyke,Kaisa,Senna,Vladimir,JarvanIV,Kled,Varus,Thresh,JUNGLE,MASTER,"['Kayn', 'Hecarim', 'Nocturne']",88,83,0.514619883,FALSE,FALSE,FALSE,FALSE
2,Pyke,Fiddlesticks,MasterYi,Kaisa,Senna,Vladimir,JarvanIV,Kled,Varus,Thresh,MIDDLE,DIAMOND,"['Pyke', 'Rammus']",46,40,0.534883721,FALSE,TRUE,FALSE,FALSE
3,Kaisa,Fiddlesticks,MasterYi,Pyke,Senna,Vladimir,JarvanIV,Kled,Varus,Thresh,BOTTOM,PLATINUM,"['Lucian', 'Jhin', 'Vayne']",44,50,0.468085106,FALSE,FALSE,FALSE,FALSE
4,Senna,Fiddlesticks,MasterYi,Pyke,Kaisa,Vladimir,JarvanIV,Kled,Varus,Thresh,UTILITY,DIAMOND,"['Yasuo', 'Ekko', 'Graves']",11,11,0.5,FALSE,FALSE,FALSE,FALSE
0,Irelia,Zac,Fiddlesticks,Xayah,Janna,Fiora,MasterYi,Akali,Jhin,Gragas,TOP,MASTER,"['Irelia', 'Jayce', 'Fiora']",86,83,0.50887574,TRUE,FALSE,TRUE,TRUE
1,Zac,Irelia,Fiddlesticks,Xayah,Janna,Fiora,MasterYi,Akali,Jhin,Gragas,JUNGLE,MASTER,"['Zac', 'Fizz', 'Xerath']",122,97,0.557077626,TRUE,FALSE,FALSE,TRUE
2,Fiddlesticks,Irelia,Zac,Xayah,Janna,Fiora,MasterYi,Akali,Jhin,Gragas,MIDDLE,MASTER,"['Fiddlesticks', 'Karma', 'Caitlyn']",173,168,0.507331378,FALSE,FALSE,FALSE,TRUE
3,Xayah,Irelia,Zac,Fiddlesticks,Janna,Fiora,MasterYi,Akali,Jhin,Gragas,BOTTOM,MASTER,"['Ezreal', 'Kaisa', 'Vayne']",409,397,0.507444169,FALSE,FALSE,FALSE,TRUE
4,Janna,Irelia,Zac,Fiddlesticks,Xayah,Fiora,MasterYi,Akali,Jhin,Gragas,UTILITY,MASTER,"['Ahri', 'Janna', 'Morgana']",364,353,0.507670851,FALSE,TRUE,FALSE,TRUE
0,Tryndamere,JarvanIV,Fiddlesticks,Zeri,Yuumi,Camille,Zac,Sylas,Draven,Lulu,TOP,PLATINUM,"['Jax', 'Jayce', 'Darius']",4,1,0.8,FALSE,FALSE,FALSE,TRUE
1,JarvanIV,Tryndamere,Fiddlesticks,Zeri,Yuumi,Camille,Zac,Sylas,Draven,Lulu,JUNGLE,MASTER,"['JarvanIV', 'Graves', 'Rumble']",77,60,0.562043796,FALSE,FALSE,TRUE,TRUE
2,Fiddlesticks,Tryndamere,JarvanIV,Zeri,Yuumi,Camille,Zac,Sylas,Draven,Lulu,MIDDLE,MASTER,"['Fiddlesticks', 'Karma', 'Caitlyn']",173,168,0.507331378,FALSE,FALSE,FALSE,TRUE
3,Zeri,Tryndamere,JarvanIV,Fiddlesticks,Yuumi,Camille,Zac,Sylas,Draven,Lulu,BOTTOM,MASTER,"['Lucian', 'Ezreal', 'Sivir']",159,164,0.492260062,FALSE,FALSE,FALSE,TRUE
4,Yuumi,Tryndamere,JarvanIV,Fiddlesticks,Zeri,Camille,Zac,Sylas,Draven,Lulu,UTILITY,MASTER,"['Karma', 'Nami', 'Blitzcrank']",56,29,0.658823529,FALSE,FALSE,FALSE,TRUE
0,Irelia,Belveth,Fiddlesticks,Xayah,Janna,Aatrox,Diana,Sylas,Jinx,Yuumi,TOP,MASTER,"['Irelia', 'Akali', 'Diana']",208,189,0.523929471,FALSE,FALSE,FALSE,TRUE
1,Belveth,Irelia,Fiddlesticks,Xayah,Janna,Aatrox,Diana,Sylas,Jinx,Yuumi,JUNGLE,MASTER,"['MonkeyKing', 'Viego', 'Vi']",17,1,0.944444444,FALSE,TRUE,TRUE,TRUE
2,Fiddlesticks,Irelia,Belveth,Xayah,Janna,Aatrox,Diana,Sylas,Jinx,Yuumi,MIDDLE,MASTER,"['Fiddlesticks', 'Karma', 'Caitlyn']",173,168,0.507331378,FALSE,FALSE,FALSE,TRUE
3,Xayah,Irelia,Belveth,Fiddlesticks,Janna,Aatrox,Diana,Sylas,Jinx,Yuumi,BOTTOM,MASTER,"['Lucian', 'Kaisa', 'Vayne']",278,275,0.502712477,TRUE,FALSE,FALSE,TRUE
4,Janna,Irelia,Belveth,Fiddlesticks,Xayah,Aatrox,Diana,Sylas,Jinx,Yuumi,UTILITY,MASTER,"['Hecarim', 'MasterYi', 'Yuumi']",82,67,0.55033557,FALSE,FALSE,FALSE,TRUE
0,Fiddlesticks,LeeSin,Cassiopeia,Tristana,Seraphine,Nidalee,JarvanIV,Veigar,Ashe,Blitzcrank,TOP,MASTER,"['Fiddlesticks', 'Karma', 'Caitlyn']",173,168,0.507331378,FALSE,FALSE,FALSE,FALSE
1,LeeSin,Fiddlesticks,Cassiopeia,Tristana,Seraphine,Nidalee,JarvanIV,Veigar,Ashe,Blitzcrank,JUNGLE,DIAMOND,"['Olaf', 'Rammus', 'Yone']",63,61,0.508064516,FALSE,FALSE,FALSE,FALSE
2,Cassiopeia,Fiddlesticks,LeeSin,Tristana,Seraphine,Nidalee,JarvanIV,Veigar,Ashe,Blitzcrank,MIDDLE,MASTER,"['Cassiopeia', 'Vladimir', 'Katarina']",179,186,0.490410959,FALSE,FALSE,FALSE,FALSE
3,Tristana,Fiddlesticks,LeeSin,Cassiopeia,Seraphine,Nidalee,JarvanIV,Veigar,Ashe,Blitzcrank,BOTTOM,MASTER,"['Lucian', 'Kaisa', 'Vayne']",278,275,0.502712477,TRUE,FALSE,FALSE,FALSE
4,Seraphine,Fiddlesticks,LeeSin,Cassiopeia,Tristana,Nidalee,JarvanIV,Veigar,Ashe,Blitzcrank,UTILITY,MASTER,"['Zyra', 'Leona', 'Caitlyn']",162,163,0.498461538,TRUE,FALSE,FALSE,FALSE
0,Fiddlesticks,Kayn,Katarina,Jhin,Senna,Jayce,MonkeyKing,Syndra,Ezreal,Soraka,TOP,MASTER,"['Fiddlesticks', 'Karma', 'Caitlyn']",173,168,0.507331378,FALSE,FALSE,FALSE,TRUE
1,Kayn,Fiddlesticks,Katarina,Jhin,Senna,Jayce,MonkeyKing,Syndra,Ezreal,Soraka,JUNGLE,MASTER,"['Olaf', 'LeeSin', 'Ivern']",58,34,0.630434783,FALSE,TRUE,FALSE,TRUE
2,Katarina,Fiddlesticks,Kayn,Jhin,Senna,Jayce,MonkeyKing,Syndra,Ezreal,Soraka,MIDDLE,DIAMOND,"['Katarina', 'Ekko', 'Sylas']",17,13,0.566666667,FALSE,FALSE,FALSE,TRUE
3,Jhin,Fiddlesticks,Kayn,Katarina,Senna,Jayce,MonkeyKing,Syndra,Ezreal,Soraka,BOTTOM,PLATINUM,"['LeeSin', 'Thresh', 'Vayne']",8,9,0.470588235,FALSE,FALSE,FALSE,TRUE
4,Senna,Fiddlesticks,Kayn,Katarina,Jhin,Jayce,MonkeyKing,Syndra,Ezreal,Soraka,UTILITY,MASTER,"['Tryndamere', 'Pyke', 'Senna']",60,30,0.666666667,FALSE,TRUE,FALSE,TRUE
0,Amumu,Jayce,Diana,Jinx,Janna,Fiddlesticks,Hecarim,Leblanc,Zeri,Milio,JUNGLE,MASTER,"['Jayce', 'Vayne', 'Skarner']",105,89,0.541237113,TRUE,FALSE,FALSE,FALSE
1,Jayce,Amumu,Diana,Jinx,Janna,Fiddlesticks,Hecarim,Leblanc,Zeri,Milio,TOP,GRANDMASTER,"['Jayce', 'Irelia', 'Fiora']",147,92,0.615062762,FALSE,TRUE,TRUE,FALSE
2,Diana,Amumu,Jayce,Jinx,Janna,Fiddlesticks,Hecarim,Leblanc,Zeri,Milio,MIDDLE,GRANDMASTER,"['Akshan', 'Diana', 'Qiyana']",183,148,0.552870091,FALSE,FALSE,FALSE,FALSE
3,Jinx,Amumu,Jayce,Diana,Janna,Fiddlesticks,Hecarim,Leblanc,Zeri,Milio,BOTTOM,MASTER,"['Lucian', 'Jhin', 'Ezreal']",153,162,0.485714286,TRUE,FALSE,FALSE,FALSE
4,Janna,Amumu,Jayce,Diana,Jinx,Fiddlesticks,Hecarim,Leblanc,Zeri,Milio,UTILITY,,[],,,,,,,FALSE
0,Gwen,Rengar,Fiddlesticks,Jinx,Rakan,Irelia,Udyr,Malzahar,Seraphine,Shaco,TOP,MASTER,"['Riven', 'Pyke', 'Jax']",154,103,0.59922179,FALSE,TRUE,FALSE,FALSE
1,Rengar,Gwen,Fiddlesticks,Jinx,Rakan,Irelia,Udyr,Malzahar,Seraphine,Shaco,JUNGLE,DIAMOND,"['Rengar', 'Evelynn', 'Khazix']",24,22,0.52173913,FALSE,TRUE,FALSE,FALSE
2,Fiddlesticks,Gwen,Rengar,Jinx,Rakan,Irelia,Udyr,Malzahar,Seraphine,Shaco,MIDDLE,MASTER,"['Fiddlesticks', 'Karma', 'Caitlyn']",173,168,0.507331378,FALSE,FALSE,FALSE,FALSE
3,Jinx,Gwen,Rengar,Fiddlesticks,Rakan,Irelia,Udyr,Malzahar,Seraphine,Shaco,BOTTOM,MASTER,"['Singed', 'Twitch', 'Jinx']",98,90,0.521276596,TRUE,FALSE,FALSE,FALSE
4,Rakan,Gwen,Rengar,Fiddlesticks,Jinx,Irelia,Udyr,Malzahar,Seraphine,Shaco,UTILITY,MASTER,"['Bard', 'Pyke', 'Nami']",215,186,0.536159601,FALSE,TRUE,FALSE,FALSE
0,Pantheon,Fiddlesticks,Lissandra,Jinx,Thresh,KSante,Hecarim,Xerath,Zeri,Yuumi,TOP,MASTER,"['Mordekaiser', 'Yasuo', 'Gangplank']",94,64,0.594936709,FALSE,FALSE,FALSE,FALSE
1,Fiddlesticks,Pantheon,Lissandra,Jinx,Thresh,KSante,Hecarim,Xerath,Zeri,Yuumi,JUNGLE,MASTER,"['Fiddlesticks', 'Karma', 'Caitlyn']",173,168,0.507331378,FALSE,FALSE,FALSE,FALSE
2,Lissandra,Pantheon,Fiddlesticks,Jinx,Thresh,KSante,Hecarim,Xerath,Zeri,Yuumi,MIDDLE,DIAMOND,"['Draven', 'TwistedFate', 'Vladimir']",20,22,0.476190476,FALSE,FALSE,FALSE,FALSE
3,Jinx,Pantheon,Fiddlesticks,Lissandra,Thresh,KSante,Hecarim,Xerath,Zeri,Yuumi,BOTTOM,,[],,,,,,,FALSE
4,Thresh,Pantheon,Fiddlesticks,Lissandra,Jinx,KSante,Hecarim,Xerath,Zeri,Yuumi,UTILITY,MASTER,"['Thresh', 'Bard', 'Morgana']",74,71,0.510344828,FALSE,FALSE,FALSE,FALSE
